time(ms),error signal,control signal,feedback signal
3654,5.68434e-14,255,255
3658,5.68434e-14,255,255
3662,5.68434e-14,255,255
3666,5.68434e-14,255,255
3670,5.68434e-14,255,255
3674,5.68434e-14,255,255
3678,5.68434e-14,255,255
3682,5.68434e-14,255,255
3686,5.68434e-14,255,255
3690,5.68434e-14,255,255
3694,5.68434e-14,255,255
3698,5.68434e-14,255,255
3702,5.68434e-14,255,255
3706,5.68434e-14,255,255
3710,5.68434e-14,255,255
3714,5.68434e-14,255,255
3718,5.68434e-14,255,255
3722,5.68434e-14,255,255
3726,5.68434e-14,255,255
3730,5.68434e-14,255,255
3734,5.68434e-14,255,255
3738,5.68434e-14,255,255
3742,5.68434e-14,255,255
3746,5.68434e-14,255,255
3750,5.68434e-14,255,255
3754,5.68434e-14,255,255
3758,5.68434e-14,255,255
3762,5.68434e-14,255,255
3766,5.68434e-14,255,255
3770,5.68434e-14,255,255
3773,5.68434e-14,255,255
3777,5.68434e-14,255,255
3781,5.68434e-14,255,255
3785,5.68434e-14,255,255
3789,5.68434e-14,255,255
3793,5.68434e-14,255,255
3797,5.68434e-14,255,255
3801,5.68434e-14,255,255
3805,5.68434e-14,255,255
3809,5.68434e-14,255,255
3813,5.68434e-14,255,255
3817,5.68434e-14,255,255
3819,5.68434e-14,255,255
3823,5.68434e-14,255,255
3824,5.68434e-14,255,255
3828,5.68434e-14,255,255
3832,5.68434e-14,255,255
3836,5.68434e-14,255,255
3840,5.68434e-14,255,255
3843,5.68434e-14,255,255
3847,5.68434e-14,255,255
3851,5.68434e-14,255,255
3854,5.68434e-14,255,255
3858,5.68434e-14,255,255
3862,5.68434e-14,255,255
3866,5.68434e-14,255,255
3870,5.68434e-14,255,255
3874,5.68434e-14,255,255
3878,5.68434e-14,255,255
3882,5.68434e-14,255,255
3885,5.68434e-14,255,255
3889,5.68434e-14,255,255
3893,5.68434e-14,255,255
3897,5.68434e-14,255,255
3901,5.68434e-14,255,255
3905,5.68434e-14,255,255
3909,5.68434e-14,255,255
3913,5.68434e-14,255,255
3916,5.68434e-14,255,255
3920,5.68434e-14,255,255
3924,5.68434e-14,255,255
3928,5.68434e-14,255,255
3932,5.68434e-14,255,255
3936,5.68434e-14,255,255
3940,5.68434e-14,255,255
3944,5.68434e-14,255,255
3947,5.68434e-14,255,255
3951,5.68434e-14,255,255
3955,5.68434e-14,255,255
3959,5.68434e-14,255,255
3963,5.68434e-14,255,255
3967,5.68434e-14,255,255
3971,5.68434e-14,255,255
3975,5.68434e-14,255,255
3979,5.68434e-14,255,255
3983,5.68434e-14,255,255
3987,5.68434e-14,255,255
3991,5.68434e-14,255,255
3994,5.68434e-14,255,255
3998,5.68434e-14,255,255
4002,5.68434e-14,255,255
4006,5.68434e-14,255,255
4010,5.68434e-14,255,255
4014,5.68434e-14,255,255
4018,5.68434e-14,255,255
4022,5.68434e-14,255,255
4026,5.68434e-14,255,255
4030,5.68434e-14,255,255
4034,5.68434e-14,255,255
4037,5.68434e-14,255,255
4041,5.68434e-14,255,255
4045,5.68434e-14,255,255
4049,5.68434e-14,255,255
4053,5.68434e-14,255,255
4057,5.68434e-14,255,255
4061,5.68434e-14,255,255
4065,5.68434e-14,255,255
4069,5.68434e-14,255,255
4072,5.68434e-14,255,255
4076,5.68434e-14,255,255
4080,5.68434e-14,255,255
4084,5.68434e-14,255,255
4088,5.68434e-14,255,255
4092,5.68434e-14,255,255
4096,5.68434e-14,255,255
4100,5.68434e-14,255,255
4103,5.68434e-14,255,255
4107,5.68434e-14,255,255
4111,5.68434e-14,255,255
4115,5.68434e-14,255,255
4119,5.68434e-14,255,255
4123,5.68434e-14,255,255
4127,5.68434e-14,255,255
4131,5.68434e-14,255,255
4135,5.68434e-14,255,255
4139,5.68434e-14,255,255
4143,5.68434e-14,255,255
4147,5.68434e-14,255,255
4150,5.68434e-14,255,255
4154,5.68434e-14,255,255
4158,5.68434e-14,255,255
4162,5.68434e-14,255,255
4165,5.68434e-14,255,255
4169,5.68434e-14,255,255
4173,5.68434e-14,255,255
4177,5.68434e-14,255,255
4181,5.68434e-14,255,255
4184,5.68434e-14,255,255
4188,5.68434e-14,255,255
4192,5.68434e-14,255,255
4196,5.68434e-14,255,255
4199,5.68434e-14,255,255
4203,5.68434e-14,255,255
4207,5.68434e-14,255,255
4211,5.68434e-14,255,255
4215,5.68434e-14,255,255
4219,5.68434e-14,255,255
4224,5.68434e-14,255,255
4227,5.68434e-14,255,255
4231,5.68434e-14,255,255
4235,5.68434e-14,255,255
4239,5.68434e-14,255,255
4244,5.68434e-14,255,255
4248,5.68434e-14,255,255
4252,5.68434e-14,255,255
4255,5.68434e-14,255,255
4259,5.68434e-14,255,255
4263,5.68434e-14,255,255
4267,5.68434e-14,255,255
4271,5.68434e-14,255,255
4275,5.68434e-14,255,255
4279,5.68434e-14,255,255
4283,5.68434e-14,255,255
4287,5.68434e-14,255,255
4291,5.68434e-14,255,255
4295,5.68434e-14,255,255
4299,5.68434e-14,255,255
4302,5.68434e-14,255,255
4306,5.68434e-14,255,255
4310,5.68434e-14,255,255
4314,5.68434e-14,255,255
4318,5.68434e-14,255,255
4322,5.68434e-14,255,255
4326,5.68434e-14,255,255
4330,5.68434e-14,255,255
4334,5.68434e-14,255,255
4338,5.68434e-14,255,255
4342,5.68434e-14,255,255
4346,5.68434e-14,255,255
4350,5.68434e-14,255,255
4354,5.68434e-14,255,255
4358,5.68434e-14,255,255
4362,5.68434e-14,255,255
4366,5.68434e-14,255,255
4370,5.68434e-14,255,255
4373,5.68434e-14,255,255
4377,5.68434e-14,255,255
4381,5.68434e-14,255,255
4385,5.68434e-14,255,255
4389,5.68434e-14,255,255
4393,5.68434e-14,255,255
4397,5.68434e-14,255,255
4401,5.68434e-14,255,255
4405,5.68434e-14,255,255
4409,5.68434e-14,255,255
4413,5.68434e-14,255,255
4417,5.68434e-14,255,255
4421,5.68434e-14,255,255
4425,5.68434e-14,255,255
4428,5.68434e-14,255,255
4432,5.68434e-14,255,255
4436,5.68434e-14,255,255
4440,5.68434e-14,255,255
4444,5.68434e-14,255,255
4448,5.68434e-14,255,255
4453,5.68434e-14,255,255
4456,5.68434e-14,255,255
4460,5.68434e-14,255,255
4464,5.68434e-14,255,255
4468,5.68434e-14,255,255
4472,5.68434e-14,255,255
4475,5.68434e-14,255,255
4479,5.68434e-14,255,255
4483,5.68434e-14,255,255
4487,5.68434e-14,255,255
4491,5.68434e-14,255,255
4494,5.68434e-14,255,255
4498,5.68434e-14,255,255
4502,5.68434e-14,255,255
4505,5.68434e-14,255,255
4509,5.68434e-14,255,255
4513,5.68434e-14,255,255
4517,5.68434e-14,255,255
4521,5.68434e-14,255,255
4525,5.68434e-14,255,255
4528,5.68434e-14,255,255
4532,5.68434e-14,255,255
4536,5.68434e-14,255,255
4540,5.68434e-14,255,255
4544,5.68434e-14,255,255
4548,5.68434e-14,255,255.1
4552,5.68434e-14,255,255.1
4556,5.68434e-14,255,255.3
4560,5.68434e-14,255,255.3
4564,5.68434e-14,255,255.1
4568,5.68434e-14,255,255.1
4572,5.68434e-14,255,255.2
4576,5.68434e-14,255,255.3
4580,5.68434e-14,255,255.2
4584,5.68434e-14,255,255.1
4589,5.68434e-14,255,255
4592,5.68434e-14,255,255.3
4596,5.68434e-14,255,255.2
4600,5.68434e-14,255,255.1
4603,5.68434e-14,255,255.2
4607,5.68434e-14,255,255
4611,5.68434e-14,255,255.2
4615,5.68434e-14,255,255.2
4619,5.68434e-14,255,255.1
4623,5.68434e-14,255,255
4627,5.68434e-14,255,255.3
4630,5.68434e-14,255,255.2
4634,5.68434e-14,255,255.2
4638,5.68434e-14,255,255.2
4641,5.68434e-14,255,255.2
4645,5.68434e-14,255,255.1
4649,5.68434e-14,255,255.1
4653,5.68434e-14,255,255.2
4657,5.68434e-14,255,255.1
4660,5.68434e-14,255,255.2
4664,5.68434e-14,255,255
4667,5.68434e-14,255,255.1
4671,5.68434e-14,255,255
4675,5.68434e-14,255,255.1
4679,5.68434e-14,255,255.1
4683,5.68434e-14,255,255
4686,5.68434e-14,255,255.1
4690,5.68434e-14,255,255.2
4693,5.68434e-14,255,255
4697,5.68434e-14,255,255
4701,5.68434e-14,255,255.2
4705,5.68434e-14,255,255
4709,5.68434e-14,255,255.3
4713,5.68434e-14,255,255.3
4716,5.68434e-14,255,255.2
4720,5.68434e-14,255,255.2
4723,5.68434e-14,255,255
4727,5.68434e-14,255,255.3
4731,5.68434e-14,255,255.3
4734,5.68434e-14,255,255.2
4738,5.68434e-14,255,255.3
4742,5.68434e-14,255,255.2
4746,5.68434e-14,255,255.1
4750,5.68434e-14,255,255
4753,5.68434e-14,255,255.3
4757,5.68434e-14,255,255.3
4760,5.68434e-14,255,255
4764,5.68434e-14,255,255.1
4768,5.68434e-14,255,255.3
4772,5.68434e-14,255,255.1
4776,5.68434e-14,255,255.2
4780,5.68434e-14,255,255.2
4783,5.68434e-14,255,255.3
4787,5.68434e-14,255,255.3
4791,5.68434e-14,255,255.3
4795,5.68434e-14,255,255
4795,5.68434e-14,255,255.1
4799,5.68434e-14,255,255.3
4803,5.68434e-14,255,255
4806,5.68434e-14,255,255
4810,5.68434e-14,255,255.1
4813,5.68434e-14,255,255.1
4817,5.68434e-14,255,255
4821,5.68434e-14,255,255.1
4825,5.68434e-14,255,255
4829,5.68434e-14,255,255.2
4833,5.68434e-14,255,255.2
4837,5.68434e-14,255,255.1
4841,5.68434e-14,255,255.2
4845,5.68434e-14,255,255
4849,5.68434e-14,255,255.3
4853,5.68434e-14,255,255.3
4857,5.68434e-14,255,255.3
4861,5.68434e-14,255,255.3
4865,5.68434e-14,255,255.3
4869,5.68434e-14,255,255.3
4872,5.68434e-14,255,255.3
4876,5.68434e-14,255,255.3
4880,5.68434e-14,255,255
4884,5.68434e-14,255,255.3
4888,5.68434e-14,255,255
4892,5.68434e-14,255,255.3
4896,5.68434e-14,255,255.2
4900,5.68434e-14,255,255.1
4903,5.68434e-14,255,255.2
4907,5.68434e-14,255,255.1
4911,5.68434e-14,255,255.3
4915,5.68434e-14,255,255.2
4918,5.68434e-14,255,255.1
4922,5.68434e-14,255,255.3
4926,5.68434e-14,255,255
4930,5.68434e-14,255,255.2
4933,5.68434e-14,255,255
4937,5.68434e-14,255,255.3
4941,5.68434e-14,255,255
4945,5.68434e-14,255,255.1
4949,5.68434e-14,255,255.1
4952,5.68434e-14,255,255
4956,5.68434e-14,255,255.2
4960,5.68434e-14,255,255.3
4964,5.68434e-14,255,255.3
4968,5.68434e-14,255,255.2
4972,5.68434e-14,255,255.2
4976,5.68434e-14,255,255.1
4980,5.68434e-14,255,255.3
4984,5.68434e-14,255,255
4988,5.68434e-14,255,255
4992,5.68434e-14,255,255
4995,5.68434e-14,255,255.2
4999,5.68434e-14,255,255.1
5003,5.68434e-14,255,255.3
5007,5.68434e-14,255,255
5011,5.68434e-14,255,255.3
5015,5.68434e-14,255,255.3
5018,5.68434e-14,255,255.2
5022,5.68434e-14,255,255.2
5025,5.68434e-14,255,255
5029,5.68434e-14,255,255
5033,5.68434e-14,255,255.2
5037,5.68434e-14,255,255.3
5041,5.68434e-14,255,255.3
5045,5.68434e-14,255,255.1
5048,5.68434e-14,255,255.3
5052,5.68434e-14,255,255
5055,5.68434e-14,255,255.1
5059,5.68434e-14,255,255.1
5063,5.68434e-14,255,255
5066,5.68434e-14,255,255.2
5070,5.68434e-14,255,255.2
5074,5.68434e-14,255,255
5078,5.68434e-14,255,255.1
5082,5.68434e-14,255,255.2
5085,5.68434e-14,255,255.3
5089,5.68434e-14,255,255.1
5093,5.68434e-14,255,255.1
5097,5.68434e-14,255,255
5101,5.68434e-14,255,255
5104,5.68434e-14,255,255.1
5108,5.68434e-14,255,255.3
5112,5.68434e-14,255,255.2
5115,5.68434e-14,255,255
5119,5.68434e-14,255,255.3
5123,5.68434e-14,255,255.2
5127,5.68434e-14,255,255.3
5131,5.68434e-14,255,255.3
5135,5.68434e-14,255,255.1
5139,5.68434e-14,255,255.2
5142,5.68434e-14,255,255.3
5146,5.68434e-14,255,255.3
5150,5.68434e-14,255,255
5154,5.68434e-14,255,255.1
5157,5.68434e-14,255,255.2
5161,5.68434e-14,255,255.2
5165,5.68434e-14,255,255.2
5169,5.68434e-14,255,255.3
5173,5.68434e-14,255,255
5176,5.68434e-14,255,255.2
5180,5.68434e-14,255,255.3
5184,5.68434e-14,255,255
5188,5.68434e-14,255,255.1
5191,5.68434e-14,255,255.3
5195,5.68434e-14,255,255.1
5199,5.68434e-14,255,255
5203,5.68434e-14,255,255.3
5207,5.68434e-14,255,255.1
5211,5.68434e-14,255,255.1
5215,5.68434e-14,255,255
5218,5.68434e-14,255,255.1
5222,5.68434e-14,255,255.1
5226,5.68434e-14,255,255.1
5230,5.68434e-14,255,255.1
5234,5.68434e-14,255,255.3
5237,5.68434e-14,255,255
5241,5.68434e-14,255,255
5245,5.68434e-14,255,255.2
5249,5.68434e-14,255,255.1
5252,5.68434e-14,255,255.1
5256,5.68434e-14,255,255
5260,5.68434e-14,255,255.3
5263,5.68434e-14,255,255.1
5267,5.68434e-14,255,255
5271,5.68434e-14,255,255.3
5275,5.68434e-14,255,255.3
5279,5.68434e-14,255,255
5283,5.68434e-14,255,255.1
5287,5.68434e-14,255,255
5290,5.68434e-14,255,255.3
5294,5.68434e-14,255,255.2
5298,5.68434e-14,255,255.3
5302,5.68434e-14,255,255.1
5305,5.68434e-14,255,255.1
5309,5.68434e-14,255,255
5313,5.68434e-14,255,255.1
5317,5.68434e-14,255,255.3
5321,5.68434e-14,255,255.1
5324,5.68434e-14,255,255.1
5328,5.68434e-14,255,255
5332,5.68434e-14,255,255.3
5336,5.68434e-14,255,255.2
5340,5.68434e-14,255,255.3
5344,5.68434e-14,255,255.2
5347,5.68434e-14,255,255.3
5351,5.68434e-14,255,255
5355,5.68434e-14,255,255.1
5359,5.68434e-14,255,255.1
5363,5.68434e-14,255,255.2
5366,5.68434e-14,255,255.2
5370,5.68434e-14,255,255
5374,5.68434e-14,255,255
5378,5.68434e-14,255,255.1
5382,5.68434e-14,255,255.1
5385,5.68434e-14,255,255
5389,5.68434e-14,255,255.1
5393,5.68434e-14,255,255.1
5397,5.68434e-14,255,255.3
5400,5.68434e-14,255,255.3
5404,5.68434e-14,255,255.1
5408,5.68434e-14,255,255.3
5412,5.68434e-14,255,255
5415,5.68434e-14,255,255.1
5419,5.68434e-14,255,255.1
5422,5.68434e-14,255,255
5426,5.68434e-14,255,255
5430,5.68434e-14,255,255
5434,5.68434e-14,255,255.1
5437,5.68434e-14,255,255.3
5441,5.68434e-14,255,255.1
5445,5.68434e-14,255,255.1
5449,5.68434e-14,255,255
5452,5.68434e-14,255,255.2
5456,5.68434e-14,255,255.3
5460,5.68434e-14,255,255.2
5464,5.68434e-14,255,255
5468,5.68434e-14,255,255.2
5472,5.68434e-14,255,255.3
5476,5.68434e-14,255,255.3
5479,5.68434e-14,255,255
5483,5.68434e-14,255,255
5487,5.68434e-14,255,255
5491,5.68434e-14,255,255.2
5495,5.68434e-14,255,255.2
5499,5.68434e-14,255,255.1
5502,5.68434e-14,255,255.2
5506,5.68434e-14,255,255.2
5509,5.68434e-14,255,255.1
5513,5.68434e-14,255,255.2
5517,5.68434e-14,255,255.3
5521,5.68434e-14,255,255
5525,5.68434e-14,255,255.2
5529,5.68434e-14,255,255.1
5533,5.68434e-14,255,255.3
5536,5.68434e-14,255,255.1
5540,5.68434e-14,255,255
5544,5.68434e-14,255,255
5548,5.68434e-14,255,255.2
5551,5.68434e-14,255,255.3
5555,5.68434e-14,255,255.1
5559,5.68434e-14,255,255
5562,5.68434e-14,255,255.3
5566,5.68434e-14,255,255.1
5569,5.68434e-14,255,255.3
5573,5.68434e-14,255,255.1
5577,5.68434e-14,255,255
5581,5.68434e-14,255,255.3
5585,5.68434e-14,255,255.1
5588,5.68434e-14,255,255
5592,5.68434e-14,255,255.2
5596,5.68434e-14,255,255.3
5599,5.68434e-14,255,255
5603,5.68434e-14,255,255
5607,5.68434e-14,255,255.3
5611,5.68434e-14,255,255.3
5615,5.68434e-14,255,255
5619,5.68434e-14,255,255
5622,5.68434e-14,255,255.2
5626,5.68434e-14,255,255.1
5629,5.68434e-14,255,255.2
5633,5.68434e-14,255,255.1
5637,5.68434e-14,255,255
5641,5.68434e-14,255,255.2
5645,5.68434e-14,255,255.1
5649,5.68434e-14,255,255.1
5653,5.68434e-14,255,255
5657,5.68434e-14,255,255.2
5660,5.68434e-14,255,255.1
5664,5.68434e-14,255,255.3
5667,5.68434e-14,255,255.2
5671,5.68434e-14,255,255.3
5675,5.68434e-14,255,255.2
5679,5.68434e-14,255,255
5683,5.68434e-14,255,255.2
5687,5.68434e-14,255,255
5690,5.68434e-14,255,255.3
5694,5.68434e-14,255,255.1
5697,5.68434e-14,255,255.3
5701,5.68434e-14,255,255.1
5705,5.68434e-14,255,255.2
5709,5.68434e-14,255,255
5713,5.68434e-14,255,255.3
5717,5.68434e-14,255,255
5720,5.68434e-14,255,255.1
5724,5.68434e-14,255,255.3
5728,5.68434e-14,255,255.3
5731,5.68434e-14,255,255
5735,5.68434e-14,255,255.3
5739,5.68434e-14,255,255.3
5743,5.68434e-14,255,255.2
5747,5.68434e-14,255,255.3
5750,5.68434e-14,255,255.2
5754,5.68434e-14,255,255.2
5758,5.68434e-14,255,255
5762,5.68434e-14,255,255.2
5766,5.68434e-14,255,255.2
5770,5.68434e-14,255,255.2
5774,5.68434e-14,255,255.2
5778,5.68434e-14,255,255
5782,5.68434e-14,255,255.2
5785,5.68434e-14,255,255
5789,5.68434e-14,255,255.3
5793,5.68434e-14,255,255.3
5797,5.68434e-14,255,255.2
5801,5.68434e-14,255,255
5805,5.68434e-14,255,255
5808,5.68434e-14,255,255.3
5811,5.68434e-14,255,255.1
5815,5.68434e-14,255,255.1
5819,5.68434e-14,255,255.1
5823,5.68434e-14,255,255.1
5827,5.68434e-14,255,255.3
5830,5.68434e-14,255,255.1
5834,5.68434e-14,255,255.2
5838,5.68434e-14,255,255.1
5841,5.68434e-14,255,255.2
5845,5.68434e-14,255,255.2
5849,5.68434e-14,255,255
5853,5.68434e-14,255,255
5857,5.68434e-14,255,255.1
5861,5.68434e-14,255,255.3
5865,5.68434e-14,255,255.1
5869,5.68434e-14,255,255.1
5872,5.68434e-14,255,255.1
5876,5.68434e-14,255,255.2
5880,5.68434e-14,255,255.2
5884,5.68434e-14,255,255.2
5888,5.68434e-14,255,255
5891,5.68434e-14,255,255.3
5895,5.68434e-14,255,255.2
5899,5.68434e-14,255,255.3
5902,5.68434e-14,255,255
5906,5.68434e-14,255,255.2
5910,5.68434e-14,255,255.1
5915,5.68434e-14,255,255.3
5918,5.68434e-14,255,255.3
5921,5.68434e-14,255,255.1
5925,5.68434e-14,255,255.2
5929,5.68434e-14,255,255
5932,5.68434e-14,255,255.1
5936,5.68434e-14,255,255.1
5940,5.68434e-14,255,255.3
5944,5.68434e-14,255,255.2
5948,5.68434e-14,255,255
5951,5.68434e-14,255,255.2
5955,5.68434e-14,255,255
5959,5.68434e-14,255,255.2
5962,5.68434e-14,255,255.1
5965,5.68434e-14,255,255
5969,5.68434e-14,255,255.3
5973,5.68434e-14,255,255.1
5977,5.68434e-14,255,255.2
5981,5.68434e-14,255,255.3
5985,5.68434e-14,255,255.1
5989,5.68434e-14,255,255
5993,5.68434e-14,255,255.3
5996,5.68434e-14,255,255.2
6000,5.68434e-14,255,255.2
6004,5.68434e-14,255,255.2
6008,5.68434e-14,255,255.3
6012,5.68434e-14,255,255
6015,5.68434e-14,255,255.3
6019,5.68434e-14,255,255.3
6023,5.68434e-14,255,255
6026,5.68434e-14,255,255.3
6030,5.68434e-14,255,255.3
6034,5.68434e-14,255,255.2
6038,5.68434e-14,255,255.3
6042,5.68434e-14,255,255.3
6045,5.68434e-14,255,255.2
6049,5.68434e-14,255,255.2
6053,5.68434e-14,255,255.2
6057,5.68434e-14,255,255
6060,5.68434e-14,255,255.2
6064,5.68434e-14,255,255.2
6068,5.68434e-14,255,255.3
6072,5.68434e-14,255,255
6076,5.68434e-14,255,255.3
6079,5.68434e-14,255,255.3
6083,5.68434e-14,255,255.3
6086,5.68434e-14,255,255.3
6090,5.68434e-14,255,255.3
6094,5.68434e-14,255,255.1
6098,5.68434e-14,255,255
6102,5.68434e-14,255,255.3
6106,5.68434e-14,255,255
6109,5.68434e-14,255,255
6113,5.68434e-14,255,255.3
6117,5.68434e-14,255,255.3
6120,5.68434e-14,255,255.2
6124,5.68434e-14,255,255.2
6128,5.68434e-14,255,255.1
6131,5.68434e-14,255,255
6135,5.68434e-14,255,255.2
6139,5.68434e-14,255,255.1
6142,5.68434e-14,255,255.3
6146,5.68434e-14,255,255.2
6150,5.68434e-14,255,255.2
6154,5.68434e-14,255,255.2
6158,5.68434e-14,255,255.1
6161,5.68434e-14,255,255.1
6165,5.68434e-14,255,255
6169,5.68434e-14,255,255.1
6173,5.68434e-14,255,255.2
6176,5.68434e-14,255,255
6180,5.68434e-14,255,255.3
6184,5.68434e-14,255,255.2
6188,5.68434e-14,255,255.2
6191,5.68434e-14,255,255.2
6195,5.68434e-14,255,255
6199,5.68434e-14,255,255.3
6203,5.68434e-14,255,255
6207,5.68434e-14,255,255.3
6210,5.68434e-14,255,255.2
6214,5.68434e-14,255,255.2
6218,5.68434e-14,255,255
6222,5.68434e-14,255,255.2
6226,5.68434e-14,255,255.2
6229,5.68434e-14,255,255.3
6233,5.68434e-14,255,255.1
6237,5.68434e-14,255,255.1
6241,5.68434e-14,255,255.3
6245,5.68434e-14,255,255.2
6248,5.68434e-14,255,255
6252,5.68434e-14,255,255.4
6256,5.68434e-14,255,255
6260,5.68434e-14,255,255
6263,5.68434e-14,255,255.6
6267,5.68434e-14,255,255.6
6271,5.68434e-14,255,255.4
6275,5.68434e-14,255,255.4
6279,5.68434e-14,255,255.4
6283,5.68434e-14,255,255.4
6287,5.68434e-14,255,255.2
6291,5.68434e-14,255,255.2
6295,5.68434e-14,255,255.2
6299,5.68434e-14,255,255.6
6303,5.68434e-14,255,255.6
6307,5.68434e-14,255,255.2
6311,5.68434e-14,255,255.2
6315,5.68434e-14,255,255.6
6319,5.68434e-14,255,255.2
6323,5.68434e-14,255,255.4
6327,5.68434e-14,255,255
6331,5.68434e-14,255,255.6
6335,5.68434e-14,255,255.6
6338,5.68434e-14,255,255
6342,5.68434e-14,255,255.4
6346,5.68434e-14,255,255.2
6350,5.68434e-14,255,255
6354,5.68434e-14,255,255.4
6357,5.68434e-14,255,255.2
6361,5.68434e-14,255,255.6
6365,5.68434e-14,255,255.4
6368,5.68434e-14,255,255
6372,5.68434e-14,255,255.2
6376,5.68434e-14,255,255.4
6380,5.68434e-14,255,255
6384,5.68434e-14,255,255
6387,5.68434e-14,255,255.2
6391,5.68434e-14,255,255.4
6395,5.68434e-14,255,255.2
6398,5.68434e-14,255,255.4
6402,5.68434e-14,255,255.2
6406,5.68434e-14,255,255
6410,5.68434e-14,255,255.6
6414,5.68434e-14,255,255
6417,5.68434e-14,255,255
6421,5.68434e-14,255,255.2
6425,5.68434e-14,255,255
6429,5.68434e-14,255,255.6
6433,5.68434e-14,255,255.2
6437,5.68434e-14,255,255
6440,5.68434e-14,255,255.4
6444,5.68434e-14,255,255.2
6447,5.68434e-14,255,255
6451,5.68434e-14,255,255.2
6455,5.68434e-14,255,255.6
6459,5.68434e-14,255,255.4
6463,5.68434e-14,255,255.2
6467,5.68434e-14,255,255.4
6471,5.68434e-14,255,255.4
6474,5.68434e-14,255,255.2
6478,5.68434e-14,255,255.4
6482,5.68434e-14,255,255.4
6485,5.68434e-14,255,255.2
6489,5.68434e-14,255,255
6493,5.68434e-14,255,255
6497,5.68434e-14,255,255
6501,5.68434e-14,255,255.2
6505,5.68434e-14,255,255.6
6508,5.68434e-14,255,255.4
6512,5.68434e-14,255,255.6
6516,5.68434e-14,255,255.2
6520,5.68434e-14,255,255.4
6524,5.68434e-14,255,255
6528,5.68434e-14,255,255.6
6532,5.68434e-14,255,255.6
6535,5.68434e-14,255,255.2
6539,5.68434e-14,255,255
6542,5.68434e-14,255,255.2
6546,5.68434e-14,255,255.2
6550,5.68434e-14,255,255
6554,5.68434e-14,255,255.4
6558,5.68434e-14,255,255
6562,5.68434e-14,255,255.6
6566,5.68434e-14,255,255.2
6569,5.68434e-14,255,255.2
6572,5.68434e-14,255,255
6576,5.68434e-14,255,255.4
6580,5.68434e-14,255,255.4
6584,5.68434e-14,255,255
6588,5.68434e-14,255,255.2
6592,5.68434e-14,255,255.6
6596,5.68434e-14,255,255.4
6599,5.68434e-14,255,255.6
6603,5.68434e-14,255,255.2
6606,5.68434e-14,255,255.2
6610,5.68434e-14,255,255.6
6614,5.68434e-14,255,255.6
6618,5.68434e-14,255,255
6622,5.68434e-14,255,255
6626,5.68434e-14,255,255.4
6629,5.68434e-14,255,255.4
6632,5.68434e-14,255,255
6636,5.68434e-14,255,255.4
6640,5.68434e-14,255,255.6
6644,5.68434e-14,255,255
6648,5.68434e-14,255,255.6
6652,5.68434e-14,255,255.2
6656,5.68434e-14,255,255.6
6659,5.68434e-14,255,255.2
6663,5.68434e-14,255,255.2
6667,5.68434e-14,255,255.6
6671,5.68434e-14,255,255.6
6675,5.68434e-14,255,255.2
6678,5.68434e-14,255,255.6
6682,5.68434e-14,255,255.2
6686,5.68434e-14,255,255.6
6690,5.68434e-14,255,255.2
6693,5.68434e-14,255,255
6697,5.68434e-14,255,255.6
6701,5.68434e-14,255,255.4
6705,5.68434e-14,255,255.2
6709,5.68434e-14,255,255.6
6712,5.68434e-14,255,255.6
6716,5.68434e-14,255,255.6
6720,5.68434e-14,255,255.6
6721,5.68434e-14,255,255.6
6724,5.68434e-14,255,255.9
6728,5.68434e-14,255,255.6
6732,5.68434e-14,255,255.9
6734,5.68434e-14,255,255.6
6737,5.68434e-14,255,255.9
6741,5.68434e-14,255,255.3
6744,5.68434e-14,255,255.6
6748,5.68434e-14,255,255
6752,5.68434e-14,255,255.6
6756,5.68434e-14,255,255.3
6760,5.68434e-14,255,255
6764,5.68434e-14,255,255.9
6767,5.68434e-14,255,255.9
